Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Inditex+2020,Apparel Research Group+ESG Disclosure Rate,Inditex,2020,6.783571428571429,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gap_inc+2020,Apparel Research Group+ESG Disclosure Rate,Gap inc.,2020,6.131944444444445,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+H_M+2020,Apparel Research Group+ESG Disclosure Rate,H&M,2020,6.948981481481481,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Nike_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Nike Inc.,2020,7.071342592592592,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Adidas_AG+2020,Apparel Research Group+ESG Disclosure Rate,Adidas AG,2020,7.897189153439153,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Kering+2020,Apparel Research Group+ESG Disclosure Rate,Kering,2020,6.177301587301588,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Louis_Vuitton_Malletier_SA_LVMH+2020,Apparel Research Group+ESG Disclosure Rate,Louis Vuitton Malletier SA (LVMH),2020,6.7475859788359775,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Esprit_Holdings_Limited+2020,Apparel Research Group+ESG Disclosure Rate,Esprit Holdings Limited,2020,6.97831541218638,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Burberry_Group_plc+2020,Apparel Research Group+ESG Disclosure Rate,Burberry Group plc,2020,5.503257808499743,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Marks_and_Spencer_Group_plc+2020,Apparel Research Group+ESG Disclosure Rate,Marks and Spencer Group plc,2020,5.839252645502645,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Puma+2020,Apparel Research Group+ESG Disclosure Rate,Puma,2020,6.8491732804232806,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hugo_Boss_AG+2020,Apparel Research Group+ESG Disclosure Rate,Hugo Boss AG,2020,7.196883552271483,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Sports_Direct+2020,Apparel Research Group+ESG Disclosure Rate,Sports Direct,2020,3.2362566137566144,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hermes_International+2020,Apparel Research Group+ESG Disclosure Rate,Hermes International,2020,5.42255291005291,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Christian_Dior+2020,Apparel Research Group+ESG Disclosure Rate,Christian Dior,2020,5.959093915343916,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Chow_Tai_Fook+2020,Apparel Research Group+ESG Disclosure Rate,Chow Tai Fook,2020,4.190952380952381,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Next_PLC+2020,Apparel Research Group+ESG Disclosure Rate,Next PLC,2020,6.540120967741935,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Tapestry_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Tapestry Inc,2020,4.367972582972583,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Dick_s_Sporting_Goods+2020,Apparel Research Group+ESG Disclosure Rate,Dick's Sporting Goods,2020,4.671097883597884,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+JC_Penney+2020,Apparel Research Group+ESG Disclosure Rate,JC Penney,2020,5.290396825396825,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Richemont+2020,Apparel Research Group+ESG Disclosure Rate,Richemont,2020,5.026825396825396,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Fast_Retailing+2020,Apparel Research Group+ESG Disclosure Rate,Fast Retailing,2020,4.002936507936508,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+L_Brands+2020,Apparel Research Group+ESG Disclosure Rate,L Brands,2020,4.128888888888889,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Nordstrom+2020,Apparel Research Group+ESG Disclosure Rate,Nordstrom,2020,6.16984126984127,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Luxottica_Group_SpA+2020,Apparel Research Group+ESG Disclosure Rate,Luxottica Group SpA,2020,4.445555555555555,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ross_Stores+2020,Apparel Research Group+ESG Disclosure Rate,Ross Stores,2020,3.069004375254375,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Foot_Locker_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Foot Locker Inc.,2020,3.613448819698819,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Abercrombie_Fitch+2020,Apparel Research Group+ESG Disclosure Rate,Abercrombie & Fitch,2020,4.460739887352791,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hanesbrands+2020,Apparel Research Group+ESG Disclosure Rate,Hanesbrands,2020,6.228472222222222,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+PVH+2020,Apparel Research Group+ESG Disclosure Rate,PVH,2020,6.504365079365079,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Prada+2020,Apparel Research Group+ESG Disclosure Rate,Prada,2020,5.790112433862434,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+VF+2020,Apparel Research Group+ESG Disclosure Rate,VF,2020,4.626746031746031,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Macy_s+2020,Apparel Research Group+ESG Disclosure Rate,Macy's,2020,5.637455908289242,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gildan_Activewear_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Gildan Activewear Inc.,2020,7.243121693121695,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Under_Armour+2020,Apparel Research Group+ESG Disclosure Rate,Under Armour,2020,4.479057734204793,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Asics_Corporation+2020,Apparel Research Group+ESG Disclosure Rate,Asics Corporation,2020,6.1878174603174605,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Dillard_s_Inc+2020,Apparel Research Group+ESG Disclosure Rate,"Dillard's, Inc.",2020,2.9932539682539683,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Tiffany_Co+2020,Apparel Research Group+ESG Disclosure Rate,Tiffany & Co.,2020,4.9977777777777765,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+G_III_Apparel_Group_LTD+2020,Apparel Research Group+ESG Disclosure Rate,"G-III Apparel Group, LTD.",2020,3.067460317460317,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Fossil_Group_Inc+2020,Apparel Research Group+ESG Disclosure Rate,"Fossil Group, Inc.",2020,4.218849206349207,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Urban_Outfitters+2020,Apparel Research Group+ESG Disclosure Rate,Urban Outfitters,2020,3.429497354497354,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Wolverine_World_Wide+2020,Apparel Research Group+ESG Disclosure Rate,Wolverine World Wide,2020,2.7759259259259257,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Columbia_Sportswear+2020,Apparel Research Group+ESG Disclosure Rate,Columbia Sportswear,2020,5.777331349206349,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+American_Eagle_Outfitters+2020,Apparel Research Group+ESG Disclosure Rate,American Eagle Outfitters,2020,5.872530103995622,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Caleres_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Caleres Inc,2020,2.238888888888889,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Deckers_Outdoor_Corporation+2020,Apparel Research Group+ESG Disclosure Rate,Deckers Outdoor Corporation,2020,4.847222222222223,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Guess_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Guess? Inc,2020,4.447585978835979,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Oxford_Industries_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Oxford Industries Inc,2020,2.355555555555555,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Skechers_USA_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Skechers USA Inc,2020,3.5875881834215164,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Lojas_Renner_S_A+2020,Apparel Research Group+ESG Disclosure Rate,Lojas Renner S.A.,2020,6.10810185185185,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Li_Ning+2020,Apparel Research Group+ESG Disclosure Rate,Li-Ning,2020,4.615904761904761,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+lululemon_athletica+2020,Apparel Research Group+ESG Disclosure Rate,lululemon athletica,2020,6.025806451612903,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Asos+2020,Apparel Research Group+ESG Disclosure Rate,Asos,2020,5.759259259259259,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+DSW_Inc+2020,Apparel Research Group+ESG Disclosure Rate,DSW Inc.,2020,3.365365961199294,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ralph_Lauren_Corporation+2020,Apparel Research Group+ESG Disclosure Rate,Ralph Lauren Corporation,2020,5.06561507936508,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Genesco_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Genesco Inc.,2020,2.5,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Carter_s_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Carter's Inc,2020,4.20501898788189,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Zalando_SE+2020,Apparel Research Group+ESG Disclosure Rate,Zalando SE,2020,6.791220771462707,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Salvatore_Ferragamo_SpA+2020,Apparel Research Group+ESG Disclosure Rate,Salvatore Ferragamo SpA,2020,6.213253114866019,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+YOOX_NET_A_PORTER_Group_SpA+2020,Apparel Research Group+ESG Disclosure Rate,YOOX NET-A-PORTER Group SpA,2020,2.283333333333333,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Geox_SpA+2020,Apparel Research Group+ESG Disclosure Rate,Geox SpA,2020,6.067777777777777,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Vipshop_Holdings+2020,Apparel Research Group+ESG Disclosure Rate,Vipshop Holdings,2020,4.866507936507936,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Express_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Express Inc,2020,3.351854395604396,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ascena_Retail_Group_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Ascena Retail Group Inc,2020,5.274920634920636,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Burlington_Stores_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Burlington Stores Inc,2020,5.318808155446086,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Chico_s_FAS_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Chico's FAS Inc,2020,3.542188135938136,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Francesca_s+2020,Apparel Research Group+ESG Disclosure Rate,Francesca's,2020,2.05,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Children_s_Place_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Children's Place Inc,2020,3.4763558201058204,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Arvind_Limited+2020,Apparel Research Group+ESG Disclosure Rate,Arvind Limited,2020,3.3426984126984127,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Vera_Bradley_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Vera Bradley Inc.,2020,3.3063492063492057,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Buckle_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Buckle Inc,2020,3.329543142043142,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Cato_Corp+2020,Apparel Research Group+ESG Disclosure Rate,Cato Corp,2020,2.8119047619047617,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Boot_Barn_Holdings_Inc+2020,Apparel Research Group+ESG Disclosure Rate,Boot Barn Holdings Inc.,2020,2.6111111111111103,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Mulberry_Group_Plc+2020,Apparel Research Group+ESG Disclosure Rate,Mulberry Group Plc,2020,2.922222222222222,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ted_Baker+2020,Apparel Research Group+ESG Disclosure Rate,Ted Baker,2020,5.507671957671958,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Capri_Holdings_Ltd_formerly_Michael_Kors+2020,Apparel Research Group+ESG Disclosure Rate,Capri Holdings Ltd (formerly Michael Kors),2020,4.030712917350848,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Semir+2020,Apparel Research Group+ESG Disclosure Rate,Semir,2020,1.4904761904761905,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Lao_Feng_Xiang_Jewelry+2020,Apparel Research Group+ESG Disclosure Rate,Lao Feng Xiang Jewelry,2020,1.8833333333333333,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Boohoo_com+2020,Apparel Research Group+ESG Disclosure Rate,Boohoo.com,2020,4.981519883939239,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Grendene+2020,Apparel Research Group+ESG Disclosure Rate,Grendene,2020,4.756428571428571,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+TOD_S+2020,Apparel Research Group+ESG Disclosure Rate,TOD'S,2020,5.4297619047619055,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Alpargatas_Havaianas+2020,Apparel Research Group+ESG Disclosure Rate,Alpargatas - Havaianas,2020,3.6422222222222222,
