Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Brunello_Cucinelli+2020,Apparel Research Group+ESG Disclosure Rate,Brunello Cucinelli,2020,4.042234126984127,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Superdry_plc+2020,Apparel Research Group+ESG Disclosure Rate,Superdry plc,2020,5.3217791005291,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Aditya_Birla_Fashion_Retail_Ltd+2020,Apparel Research Group+ESG Disclosure Rate,Aditya Birla Fashion & Retail Ltd,2020,4.788571428571428,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+United_Arrows+2020,Apparel Research Group+ESG Disclosure Rate,United Arrows,2020,3.1988227513227514,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Metersbonwe+2020,Apparel Research Group+ESG Disclosure Rate,Metersbonwe,2020,1.4840873015873015,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Cia_Hering+2020,Apparel Research Group+ESG Disclosure Rate,Cia Hering,2020,7.042857142857144,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Van_de_Velde+2020,Apparel Research Group+ESG Disclosure Rate,Van de Velde,2020,4.931746031746031,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+JD_Sports_Fashion_plc+2020,Apparel Research Group+ESG Disclosure Rate,JD Sports Fashion plc,2020,5.315298821548821,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gerry_Weber+2020,Apparel Research Group+ESG Disclosure Rate,Gerry Weber,2020,3.1601190476190477,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Onward_Holdings+2020,Apparel Research Group+ESG Disclosure Rate,Onward Holdings,2020,2.1,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Bosideng_International_Holdings_Limited+2020,Apparel Research Group+ESG Disclosure Rate,Bosideng International Holdings Limited,2020,4.852943121693121,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Canada_Goose+2020,Apparel Research Group+ESG Disclosure Rate,Canada Goose,2020,3.402239554825761,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Anta_Sports_Products+2020,Apparel Research Group+ESG Disclosure Rate,Anta Sports Products,2020,4.860747354497354,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Inditex+2019,Apparel Research Group+ESG Disclosure Rate,Inditex,2019,7.360238095238095,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gap_inc+2019,Apparel Research Group+ESG Disclosure Rate,Gap inc.,2019,6.672222222222223,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+H_M+2019,Apparel Research Group+ESG Disclosure Rate,H&M,2019,6.852460317460318,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Nike_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Nike Inc.,2019,6.542731481481481,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Adidas_AG+2019,Apparel Research Group+ESG Disclosure Rate,Adidas AG,2019,8.249107142857142,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Kering+2019,Apparel Research Group+ESG Disclosure Rate,Kering,2019,5.921746031746032,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Louis_Vuitton_Malletier_SA_LVMH+2019,Apparel Research Group+ESG Disclosure Rate,Louis Vuitton Malletier SA (LVMH),2019,6.083741181657849,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Esprit_Holdings_Limited+2019,Apparel Research Group+ESG Disclosure Rate,Esprit Holdings Limited,2019,6.941765873015873,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Burberry_Group_plc+2019,Apparel Research Group+ESG Disclosure Rate,Burberry Group plc,2019,7.093245758073343,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Marks_and_Spencer_Group_plc+2019,Apparel Research Group+ESG Disclosure Rate,Marks and Spencer Group plc,2019,6.73053902116402,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Puma+2019,Apparel Research Group+ESG Disclosure Rate,Puma,2019,6.770701058201059,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hugo_Boss_AG+2019,Apparel Research Group+ESG Disclosure Rate,Hugo Boss AG,2019,7.288135148695493,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Sports_Direct+2019,Apparel Research Group+ESG Disclosure Rate,Sports Direct,2019,4.985079365079365,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hermes_International+2019,Apparel Research Group+ESG Disclosure Rate,Hermes International,2019,5.7351631393298055,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Next_PLC+2019,Apparel Research Group+ESG Disclosure Rate,Next PLC,2019,6.910925925925927,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Tapestry_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Tapestry Inc,2019,4.747972582972583,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+JC_Penney+2019,Apparel Research Group+ESG Disclosure Rate,JC Penney,2019,5.697222222222222,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Richemont+2019,Apparel Research Group+ESG Disclosure Rate,Richemont,2019,4.576825396825396,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Nordstrom+2019,Apparel Research Group+ESG Disclosure Rate,Nordstrom,2019,5.731631562881563,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Luxottica_Group_SpA+2019,Apparel Research Group+ESG Disclosure Rate,Luxottica Group SpA,2019,4.411746031746032,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Abercrombie_Fitch+2019,Apparel Research Group+ESG Disclosure Rate,Abercrombie & Fitch,2019,5.381374807987711,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hanesbrands+2019,Apparel Research Group+ESG Disclosure Rate,Hanesbrands,2019,6.768935185185185,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+PVH+2019,Apparel Research Group+ESG Disclosure Rate,PVH,2019,6.5845238095238106,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Prada+2019,Apparel Research Group+ESG Disclosure Rate,Prada,2019,6.104321835571835,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+VF+2019,Apparel Research Group+ESG Disclosure Rate,VF,2019,6.1489682539682535,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Macy_s+2019,Apparel Research Group+ESG Disclosure Rate,Macy's,2019,5.856746031746033,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gildan_Activewear_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Gildan Activewear Inc.,2019,7.386871693121694,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Asics_Corporation+2019,Apparel Research Group+ESG Disclosure Rate,Asics Corporation,2019,6.304715608465608,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Dillard_s_Inc+2019,Apparel Research Group+ESG Disclosure Rate,"Dillard's, Inc.",2019,3.200628306878307,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Tiffany_Co+2019,Apparel Research Group+ESG Disclosure Rate,Tiffany & Co.,2019,5.221388888888889,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Columbia_Sportswear+2019,Apparel Research Group+ESG Disclosure Rate,Columbia Sportswear,2019,6.077476958525345,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+American_Eagle_Outfitters+2019,Apparel Research Group+ESG Disclosure Rate,American Eagle Outfitters,2019,5.611650474365991,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Deckers_Outdoor_Corporation+2019,Apparel Research Group+ESG Disclosure Rate,Deckers Outdoor Corporation,2019,4.613888888888889,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Guess_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Guess? Inc,2019,4.669808201058202,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Lojas_Renner_S_A+2019,Apparel Research Group+ESG Disclosure Rate,Lojas Renner S.A.,2019,5.866904761904761,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Li_Ning+2019,Apparel Research Group+ESG Disclosure Rate,Li-Ning,2019,6.458888888888888,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+lululemon_athletica+2019,Apparel Research Group+ESG Disclosure Rate,lululemon athletica,2019,5.686053507424474,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Asos+2019,Apparel Research Group+ESG Disclosure Rate,Asos,2019,6.403249999999999,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ralph_Lauren_Corporation+2019,Apparel Research Group+ESG Disclosure Rate,Ralph Lauren Corporation,2019,7.470925925925926,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Carter_s_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Carter's Inc,2019,4.416984126984127,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Zalando_SE+2019,Apparel Research Group+ESG Disclosure Rate,Zalando SE,2019,7.083156255333674,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Salvatore_Ferragamo_SpA+2019,Apparel Research Group+ESG Disclosure Rate,Salvatore Ferragamo SpA,2019,6.180565818281336,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+YOOX_NET_A_PORTER_Group_SpA+2019,Apparel Research Group+ESG Disclosure Rate,YOOX NET-A-PORTER Group SpA,2019,4.683650793650794,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Geox_SpA+2019,Apparel Research Group+ESG Disclosure Rate,Geox SpA,2019,6.178888888888889,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Vipshop_Holdings+2019,Apparel Research Group+ESG Disclosure Rate,Vipshop Holdings,2019,4.344285714285714,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ascena_Retail_Group_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Ascena Retail Group Inc,2019,4.11984126984127,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Burlington_Stores_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Burlington Stores Inc,2019,5.660780423280423,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Vera_Bradley_Inc+2019,Apparel Research Group+ESG Disclosure Rate,Vera Bradley Inc.,2019,3.195238095238095,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Ted_Baker+2019,Apparel Research Group+ESG Disclosure Rate,Ted Baker,2019,6.015641534391534,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Boohoo_com+2019,Apparel Research Group+ESG Disclosure Rate,Boohoo.com,2019,5.966552028218694,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+TOD_S+2019,Apparel Research Group+ESG Disclosure Rate,TOD'S,2019,7.171,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Brunello_Cucinelli+2019,Apparel Research Group+ESG Disclosure Rate,Brunello Cucinelli,2019,5.396626984126984,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Superdry_plc+2019,Apparel Research Group+ESG Disclosure Rate,Superdry plc,2019,5.440112433862434,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Aditya_Birla_Fashion_Retail_Ltd+2019,Apparel Research Group+ESG Disclosure Rate,Aditya Birla Fashion & Retail Ltd,2019,4.788571428571428,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Cia_Hering+2019,Apparel Research Group+ESG Disclosure Rate,Cia Hering,2019,4.136428571428572,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+JD_Sports_Fashion_plc+2019,Apparel Research Group+ESG Disclosure Rate,JD Sports Fashion plc,2019,6.585555555555556,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gerry_Weber+2019,Apparel Research Group+ESG Disclosure Rate,Gerry Weber,2019,4.704456654456654,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Bosideng_International_Holdings_Limited+2019,Apparel Research Group+ESG Disclosure Rate,Bosideng International Holdings Limited,2019,4.243716931216931,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Anta_Sports_Products+2019,Apparel Research Group+ESG Disclosure Rate,Anta Sports Products,2019,4.353108465608465,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Gap_inc+2018,Apparel Research Group+ESG Disclosure Rate,Gap inc.,2018,5.497777777777778,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Nike_Inc+2018,Apparel Research Group+ESG Disclosure Rate,Nike Inc.,2018,6.7735714285714295,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Louis_Vuitton_Malletier_SA_LVMH+2018,Apparel Research Group+ESG Disclosure Rate,Louis Vuitton Malletier SA (LVMH),2018,4.711904761904762,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Marks_and_Spencer_Group_plc+2018,Apparel Research Group+ESG Disclosure Rate,Marks and Spencer Group plc,2018,8.117592592592592,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Hugo_Boss_AG+2018,Apparel Research Group+ESG Disclosure Rate,Hugo Boss AG,2018,7.770555555555556,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Tapestry_Inc+2018,Apparel Research Group+ESG Disclosure Rate,Tapestry Inc,2018,4.755,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+PVH+2018,Apparel Research Group+ESG Disclosure Rate,PVH,2018,6.073439153439153,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Tiffany_Co+2018,Apparel Research Group+ESG Disclosure Rate,Tiffany & Co.,2018,4.873650793650794,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Lojas_Renner_S_A+2018,Apparel Research Group+ESG Disclosure Rate,Lojas Renner S.A.,2018,5.176111111111111,
https://wikirate.org/Apparel_Research_Group+ESG_Disclosure_Rate+Zalando_SE+2018,Apparel Research Group+ESG Disclosure Rate,Zalando SE,2018,6.016507936507938,
